Áramvételi hely;0
Átadási dokumentáció készítése;1
E-napló nyitás;2
Energetikai tanúsítvány ;2
Építõanyagok;1
Épület feltüntetése OÉNY-be;2
Épületen kívüli közmûvek kivitelezése ;2
Épületen kívüli közmûvek tervezése;2
Hatósági bizonyítvány ügyintézése ;2
Hivatalos térképmásolat;2
Hivatalos tulajdoni lap másolat;2
Közüzemi díjak;2
Mérési jegyzõkönyvek készítése ;1
Mobil wc;1
Munkavégzés szükséges állványok, anyagmozgatási eszközök gépek, stb költsége;1
Pótmunkák;2
Segédanyagok ;1
Szakhatósági díjak ;2
Szükséges tervek;1
Talajmechanikai vizsgálat;2
Telek határok kitûzése;2
Telek közmûvesítése;2
Terepszinti adatok felvétele;2
Tervezõi mûvezetés;2
Többletmunkák;2
Vízvételi hely;0
Zárt konténerek ;1
